-8.856342375020041402e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,3.453960388605463550e+01,-4.000095275043717891e+01,-3.450418296645369765e+01,5.737081687769689609e+01,1.967137820023892303e+01,2.955855997646525424e+01
-8.856342375020041402e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-4.000095275043717891e+01,-3.450418296645369765e+01,5.737081687769689609e+01,1.967137820023892303e+01,2.955855997646525424e+01
-8.856342375020041402e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-4.000095275043717891e+01,-3.450418296645369765e+01,5.737081687769689609e+01,1.967137820023892303e+01,3.256899908987081460e+01
-8.856342375020041402e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-4.000095275043717891e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
1.271706569617167837e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-4.000095275043717891e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
1.271706569617167837e+01,-6.778632044867110906e+00,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-1.769482899708201273e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
1.271706569617167837e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-1.769482899708201273e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
3.570989864709468975e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-1.769482899708201273e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
3.879285037632226363e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-1.769482899708201273e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.256899908987081460e+01
3.879285037632226363e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,-1.769482899708201273e+01,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.474023151063182269e+01
3.879285037632226363e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,2.772356661862056093e+00,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.474023151063182269e+01
3.879285037632226363e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,2.772356661862056093e+00,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.474023151063182269e+01
2.523328781579178681e+01,-3.510612135614898932e-02,-9.202882181271274931e+01,1.933034240944977356e+01,7.820680179040309099e+00,2.772356661862056093e+00,-3.450418296645369765e+01,3.012653676053968610e+01,1.967137820023892303e+01,3.474023151063182269e+01
