3.583837095180158805e+00,1.713290094695361176e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,1.035419010355673564e+01
3.583837095180158805e+00,1.504384253701573826e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,1.035419010355673564e+01
3.583837095180158805e+00,1.504384253701573826e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,9.266250455142904130e+00
1.124703650880434225e+01,1.504384253701573826e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,9.266250455142904130e+00
1.124703650880434225e+01,1.504384253701573826e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,9.266250455142904130e+00
1.124703650880434225e+01,1.504384253701573826e+01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,7.416214090829257977e+00
1.124703650880434225e+01,1.305810491062704415e-01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,7.416214090829257977e+00
1.124703650880434225e+01,1.305810491062704415e-01,2.820747286821824407e+00,6.259667280438937276e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,7.416214090829257977e+00
1.124703650880434225e+01,1.305810491062704415e-01,2.820747286821824407e+00,3.932983820370993477e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,7.416214090829257977e+00
1.124703650880434225e+01,1.305810491062704415e-01,-2.222939478095788957e+00,3.932983820370993477e+00,5.674498336652660235e+00,1.555862923459078395e+01,3.970437000281684448e+00,1.272733111115583782e+01,9.673389716360228263e+00,7.416214090829257977e+00
