9.873626502929186088e+00,1.684540239422637420e+00,9.565313479864364865e+00,9.126970929446709846e+00,1.311374410557907666e+01,7.535750965342476348e+00,9.841638825798188606e+00,1.037807020480749465e+01,3.249218042107520965e+00,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,9.126970929446709846e+00,1.311374410557907666e+01,7.535750965342476348e+00,9.841638825798188606e+00,1.037807020480749465e+01,3.249218042107520965e+00,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,9.126970929446709846e+00,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.037807020480749465e+01,3.249218042107520965e+00,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,9.126970929446709846e+00,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.037807020480749465e+01,3.249218042107520965e+00,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,1.409541004158961996e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.037807020480749465e+01,3.249218042107520965e+00,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,1.409541004158961996e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.037807020480749465e+01,1.087711939288531227e+01,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,1.409541004158961996e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
1.695024593748360786e+01,1.684540239422637420e+00,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
1.695024593748360786e+01,6.734786265416948581e+00,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
1.695024593748360786e+01,6.734786265416948581e+00,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.146058269108038630e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
1.695024593748360786e+01,6.734786265416948581e+00,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
7.493403383862682787e+00,6.734786265416948581e+00,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.849383960285098993e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,1.333948895804466872e+01,1.311374410557907666e+01,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,1.333948895804466872e+01,6.665359429750902009e+00,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.665359429750902009e+00,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,7.535750965342476348e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,1.087711939288531227e+01,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,8.865820665835512315e+00
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.037984804571744490e+01
7.493403383862682787e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.037984804571744490e+01
4.461222664367928026e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.037984804571744490e+01
4.461222664367928026e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,6.037378018861467410e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,-7.770795778007245858e+00,4.005049562267182672e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,1.192873573132102116e+01,9.565313479864364865e+00,4.963817748841049315e+00,-7.770795778007245858e+00,5.472656208393745558e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,9.565313479864364865e+00,4.963817748841049315e+00,-7.770795778007245858e+00,5.472656208393745558e+00,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,9.565313479864364865e+00,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,9.565313479864364865e+00,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.689719110779442346e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.843348222057009167e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.843348222057009167e+01,1.418261891766568183e+01,2.668312652249171357e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,4.963817748841049315e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.843348222057009167e+01,1.418261891766568183e+01,8.987870400472766974e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,6.645964246290535726e+00,-7.770795778007245858e+00,-4.042182267953435826e-01,1.843348222057009167e+01,1.418261891766568183e+01,8.987870400472766974e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,6.645964246290535726e+00,-7.770795778007245858e+00,7.899670067930182782e+00,1.843348222057009167e+01,1.418261891766568183e+01,8.987870400472766974e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,6.645964246290535726e+00,2.206340471840428918e+00,7.899670067930182782e+00,1.843348222057009167e+01,1.418261891766568183e+01,8.987870400472766974e+00,1.022808105999707173e+01
4.461222664367928026e+00,-1.122733814585449963e+00,-1.246210769599387724e+01,6.645964246290535726e+00,2.206340471840428918e+00,7.899670067930182782e+00,1.843348222057009167e+01,1.418261891766568183e+01,7.493299398498940889e+00,1.022808105999707173e+01
